ALO Lidar Data on 20190630

UT (hour) for each column
  19.0000   19.1000   19.2000   19.3000   19.4000   19.5000   19.6000   19.7000   19.8000   19.9000   20.0000   20.1000   20.2000   20.3000   20.4000   20.5000   20.6000   20.7000   20.8000   20.9000   21.0000   21.1000   21.2000   21.3000   21.4000   21.5000   21.6000   21.7000   21.8000   21.9000   22.0000   22.1000   22.2000   22.3000   22.4000   22.5000   22.6000   22.7000   22.8000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  4.6021e+01   3.7299e+01   4.2162e+01   6.1583e+01  -9.9900e+02   1.1765e+02   6.5989e+01   4.5673e+01   4.3195e+01   6.4191e+01   8.0142e+01   5.6310e+01   6.1590e+01   5.3608e+01   4.2740e+01   4.2931e+01   4.4121e+01   4.4213e+01   4.3542e+01   4.3178e+01   4.3650e+01   4.4347e+01   4.3685e+01   3.9901e+01   3.8045e+01   4.1166e+01   4.1173e+01   4.1015e+01   4.2880e+01   4.5941e+01   4.5399e+01   4.3382e+01   4.1241e+01   3.9118e+01   3.8921e+01   3.8605e+01   3.4632e+01   3.2040e+01   3.1293e+01 
  4.8684e+01   3.7793e+01   4.2130e+01   6.1968e+01  -9.9900e+02   1.1959e+02   6.7559e+01   4.6660e+01   4.4016e+01   6.4792e+01   8.1487e+01   5.7243e+01   6.2617e+01   5.4828e+01   4.3730e+01   4.3711e+01   4.4222e+01   4.4453e+01   4.4022e+01   4.3799e+01   4.4358e+01   4.5315e+01   4.4812e+01   4.1319e+01   3.9691e+01   4.2712e+01   4.2581e+01   4.3225e+01   4.4468e+01   4.6212e+01   4.6756e+01   4.5202e+01   4.3143e+01   4.0973e+01   4.0791e+01   4.0807e+01   3.7942e+01   3.4634e+01   3.2550e+01 
  4.9192e+01   3.7998e+01   4.2795e+01   6.2273e+01  -9.9900e+02   1.2313e+02   6.8343e+01   4.7120e+01   4.4546e+01   6.6139e+01   8.3403e+01   5.8139e+01   6.2851e+01   5.5202e+01   4.4230e+01   4.4226e+01   4.3930e+01   4.4402e+01   4.3816e+01   4.3335e+01   4.4311e+01   4.4789e+01   4.5127e+01   4.2653e+01   4.1479e+01   4.3623e+01   4.3381e+01   4.3790e+01   4.4740e+01   4.6047e+01   4.7425e+01   4.5958e+01   4.3902e+01   4.2758e+01   4.1517e+01   4.2011e+01   4.0436e+01   3.7762e+01   3.4406e+01 
  4.9620e+01   3.9137e+01   4.3938e+01   6.3641e+01  -9.9900e+02   1.2135e+02   6.7493e+01   4.6976e+01   4.4739e+01   6.7315e+01   8.5173e+01   5.8988e+01   6.3896e+01   5.5280e+01   4.4093e+01   4.4236e+01   4.4229e+01   4.4416e+01   4.3711e+01   4.3341e+01   4.4059e+01   4.4529e+01   4.4932e+01   4.2850e+01   4.2143e+01   4.3759e+01   4.3668e+01   4.3651e+01   4.4518e+01   4.6672e+01   4.7584e+01   4.6526e+01   4.4777e+01   4.4143e+01   4.2918e+01   4.3060e+01   4.1751e+01   3.9436e+01   3.6771e+01 
  5.0787e+01   3.9717e+01   4.4178e+01   6.4789e+01  -9.9900e+02   1.1412e+02   6.4912e+01   4.4694e+01   4.3488e+01   6.6201e+01   8.3942e+01   5.8352e+01   6.4025e+01   5.4940e+01   4.3312e+01   4.3434e+01   4.3692e+01   4.4161e+01   4.3968e+01   4.3910e+01   4.4039e+01   4.4652e+01   4.5289e+01   4.2490e+01   4.1909e+01   4.3966e+01   4.3690e+01   4.4027e+01   4.4530e+01   4.6907e+01   4.7787e+01   4.7035e+01   4.5521e+01   4.4777e+01   4.4238e+01   4.3727e+01   4.2652e+01   4.0523e+01   3.8604e+01 
  5.0883e+01   3.8475e+01   4.2196e+01   6.2846e+01  -9.9900e+02   1.0522e+02   6.0376e+01   4.1990e+01   4.0777e+01   6.3153e+01   7.7813e+01   5.5350e+01   6.1661e+01   5.4477e+01   4.2717e+01   4.2285e+01   4.2748e+01   4.3238e+01   4.3765e+01   4.3961e+01   4.4129e+01   4.4987e+01   4.6056e+01   4.3122e+01   4.2081e+01   4.4560e+01   4.3714e+01   4.4160e+01   4.4996e+01   4.6325e+01   4.7447e+01   4.7451e+01   4.6153e+01   4.5614e+01   4.5482e+01   4.4835e+01   4.3015e+01   4.1695e+01   3.9675e+01 
  4.9075e+01   3.6324e+01   3.9792e+01   5.8374e+01  -9.9900e+02   9.9942e+01   5.7042e+01   4.0014e+01   3.9093e+01   5.9499e+01   7.3702e+01   5.2208e+01   5.8814e+01   5.3528e+01   4.2739e+01   4.1965e+01   4.2159e+01   4.2613e+01   4.3171e+01   4.3139e+01   4.3771e+01   4.4672e+01   4.5261e+01   4.3359e+01   4.3098e+01   4.5050e+01   4.3352e+01   4.4137e+01   4.5076e+01   4.6104e+01   4.6548e+01   4.7051e+01   4.6188e+01   4.5969e+01   4.5815e+01   4.5656e+01   4.3881e+01   4.2701e+01   4.1399e+01 
  4.5962e+01   3.3664e+01   3.7346e+01   5.5084e+01  -9.9900e+02   9.6993e+01   5.4575e+01   3.8193e+01   3.7272e+01   5.6146e+01   6.9305e+01   4.9480e+01   5.6526e+01   5.1293e+01   4.2083e+01   4.1915e+01   4.1439e+01   4.1323e+01   4.1780e+01   4.2313e+01   4.3711e+01   4.4158e+01   4.4542e+01   4.2765e+01   4.2787e+01   4.4611e+01   4.2948e+01   4.3557e+01   4.4028e+01   4.5326e+01   4.5734e+01   4.6400e+01   4.5611e+01   4.5228e+01   4.5701e+01   4.5829e+01   4.4887e+01   4.3995e+01   4.3045e+01 
  4.1968e+01   3.0772e+01   3.4560e+01   5.1535e+01  -9.9900e+02   9.2904e+01   5.3034e+01   3.6765e+01   3.5264e+01   5.2672e+01   6.7044e+01   4.7238e+01   5.2902e+01   4.8887e+01   4.0443e+01   4.0671e+01   4.0605e+01   4.0607e+01   4.0970e+01   4.1680e+01   4.2765e+01   4.3701e+01   4.4307e+01   4.2105e+01   4.1406e+01   4.3368e+01   4.2226e+01   4.2938e+01   4.3207e+01   4.3616e+01   4.4495e+01   4.4944e+01   4.4370e+01   4.4484e+01   4.4421e+01   4.4681e+01   4.4904e+01   4.4621e+01   4.4357e+01 
  3.7773e+01   2.7788e+01   3.1506e+01   4.7871e+01  -9.9900e+02   8.6854e+01   5.0679e+01   3.5431e+01   3.3659e+01   4.9107e+01   6.4857e+01   4.5384e+01   5.0046e+01   4.6569e+01   3.8446e+01   3.8780e+01   3.9590e+01   3.9458e+01   4.0380e+01   4.0579e+01   4.1566e+01   4.2585e+01   4.2535e+01   4.0878e+01   4.0260e+01   4.1798e+01   4.0976e+01   4.2126e+01   4.1926e+01   4.1261e+01   4.1842e+01   4.1967e+01   4.1926e+01   4.2249e+01   4.1637e+01   4.2968e+01   4.3110e+01   4.5875e+01   4.9960e+01 
  3.4682e+01   2.5191e+01   2.9203e+01   4.4885e+01  -9.9900e+02   8.7330e+01   4.9580e+01   3.4491e+01   3.2462e+01   4.8043e+01   6.2404e+01   4.3513e+01   4.8663e+01   4.3648e+01   3.6303e+01   3.6920e+01   3.7756e+01   3.7606e+01   3.8938e+01   3.9315e+01   4.0568e+01   4.1064e+01   4.1054e+01   3.9693e+01   3.9069e+01   4.0574e+01   3.9466e+01   4.0158e+01   3.9900e+01   3.9313e+01   3.9297e+01   3.9807e+01   3.9804e+01   4.0875e+01   4.0389e+01   4.1843e+01   4.4513e+01   5.2561e+01   6.0161e+01 
  3.1439e+01   2.3574e+01   2.7632e+01   4.1444e+01  -9.9900e+02   8.7734e+01   4.9279e+01   3.3326e+01   3.1738e+01   4.8271e+01   6.1385e+01   4.2954e+01   4.8236e+01   4.2214e+01   3.4598e+01   3.5083e+01   3.5931e+01   3.6110e+01   3.7134e+01   3.7728e+01   3.8652e+01   3.8980e+01   3.8927e+01   3.7813e+01   3.7167e+01   3.8662e+01   3.7983e+01   3.7572e+01   3.7834e+01   3.7615e+01   3.7625e+01   3.9117e+01   4.2686e+01   4.5050e+01   4.5002e+01   4.5433e+01   5.0980e+01   6.0654e+01   6.2469e+01 
  2.7124e+01   2.1857e+01   2.5812e+01   3.8016e+01  -9.9900e+02   8.2049e+01   4.6682e+01   3.1915e+01   3.0966e+01   4.6817e+01   5.9895e+01   4.2100e+01   4.6287e+01   4.0680e+01   3.3450e+01   3.3566e+01   3.4601e+01   3.4344e+01   3.5569e+01   3.5887e+01   3.6740e+01   3.7198e+01   3.6841e+01   3.5758e+01   3.5282e+01   3.6984e+01   3.5686e+01   3.5395e+01   3.6644e+01   3.6794e+01   3.8593e+01   4.3684e+01   4.3606e+01   4.4645e+01   4.6706e+01   5.0336e+01   5.7152e+01   6.0146e+01   5.4467e+01 
  2.3989e+01   1.9680e+01   2.3798e+01   3.4758e+01  -9.9900e+02   7.2959e+01   4.2261e+01   3.0389e+01   2.9858e+01   4.4766e+01   5.6013e+01   4.0267e+01   4.4990e+01   3.9385e+01   3.2156e+01   3.2598e+01   3.2712e+01   3.2556e+01   3.3678e+01   3.3621e+01   3.4374e+01   3.5493e+01   3.5420e+01   3.4078e+01   3.2765e+01   3.4794e+01   3.5253e+01   3.7020e+01   3.8127e+01   4.0127e+01   4.3972e+01   4.4368e+01   4.2173e+01   4.5811e+01   4.9409e+01   5.4033e+01   5.6839e+01   5.1983e+01   4.6114e+01 
  2.1051e+01   1.7355e+01   2.1771e+01   3.2825e+01  -9.9900e+02   6.5349e+01   3.8007e+01   2.8354e+01   2.8095e+01   4.2830e+01   5.4379e+01   3.7919e+01   4.2921e+01   3.9265e+01   3.0712e+01   3.0537e+01   3.1032e+01   3.0969e+01   3.1464e+01   3.2017e+01   3.2148e+01   3.2884e+01   3.3479e+01   3.1953e+01   3.1066e+01   3.4685e+01   3.9025e+01   4.1623e+01   4.1751e+01   4.1886e+01   4.2331e+01   4.1996e+01   4.5135e+01   4.9553e+01   5.0846e+01   5.2184e+01   5.0822e+01   4.4205e+01   4.1047e+01 
  1.8044e+01   1.5430e+01   1.9662e+01   2.8935e+01  -9.9900e+02   5.5537e+01   3.3279e+01   2.5539e+01   2.4717e+01   3.7383e+01   4.8654e+01   3.5387e+01   4.0189e+01   3.6777e+01   2.8474e+01   2.8704e+01   2.9848e+01   2.9429e+01   2.9085e+01   2.9384e+01   2.9320e+01   3.0172e+01   3.1552e+01   3.0593e+01   3.1801e+01   3.7580e+01   4.1383e+01   4.2504e+01   4.1272e+01   3.7876e+01   3.7449e+01   4.3504e+01   4.7171e+01   4.7420e+01   4.7103e+01   4.7337e+01   4.4948e+01   3.8903e+01   3.6651e+01 
  1.6556e+01   1.4132e+01   1.7747e+01   2.4855e+01  -9.9900e+02   4.9855e+01   2.9100e+01   2.2347e+01   2.2187e+01   3.2114e+01   4.1130e+01   3.0724e+01   3.5934e+01   3.3181e+01   2.5756e+01   2.6392e+01   2.7087e+01   2.7420e+01   2.6769e+01   2.6559e+01   2.6468e+01   2.8347e+01   3.2036e+01   3.1492e+01   3.4106e+01   3.7435e+01   3.6793e+01   3.6478e+01   3.5247e+01   3.5346e+01   3.9144e+01   4.4636e+01   4.3511e+01   4.4242e+01   4.5181e+01   4.5001e+01   4.0210e+01   3.4813e+01   3.2639e+01 
  1.5262e+01   1.2430e+01   1.5723e+01   2.2408e+01  -9.9900e+02   4.3341e+01   2.4272e+01   1.9576e+01   2.0436e+01   2.8894e+01   3.6897e+01   2.6619e+01   2.9887e+01   2.8670e+01   2.2970e+01   2.3178e+01   2.3551e+01   2.4522e+01   2.3672e+01   2.4647e+01   2.5492e+01   2.7518e+01   3.1154e+01   3.2129e+01   3.2912e+01   3.2579e+01   3.0241e+01   3.1304e+01   3.1211e+01   3.8494e+01   4.3197e+01   4.1735e+01   4.0114e+01   4.2867e+01   4.2272e+01   4.0223e+01   3.5572e+01   3.1544e+01   2.9589e+01 
  1.4945e+01   1.1925e+01   1.4420e+01   2.1848e+01  -9.9900e+02   3.4602e+01   2.1695e+01   1.6715e+01   1.7844e+01   2.6176e+01   3.1032e+01   2.3615e+01   2.6062e+01   2.5195e+01   2.1091e+01   2.0660e+01   2.1010e+01   2.2411e+01   2.1724e+01   2.4742e+01   2.6517e+01   2.6872e+01   2.7385e+01   2.8349e+01   2.6731e+01   2.6481e+01   2.6439e+01   2.9034e+01   3.2531e+01   4.1256e+01   4.1411e+01   3.8046e+01   3.9012e+01   3.9414e+01   3.6398e+01   3.4603e+01   3.2960e+01   2.9017e+01   2.7766e+01 
  1.4514e+01   1.1208e+01   1.1690e+01   1.9129e+01  -9.9900e+02   3.0480e+01   2.1386e+01   1.4272e+01   1.5539e+01   2.4136e+01   2.8882e+01   2.2268e+01   2.3541e+01   2.3042e+01   1.9488e+01   1.8690e+01   1.8887e+01   2.1240e+01   2.1943e+01   2.4090e+01   2.5781e+01   2.5575e+01   2.3312e+01   2.3188e+01   2.1957e+01   2.2862e+01   2.4699e+01   2.9553e+01   3.6119e+01   3.7596e+01   3.4995e+01   3.5820e+01   3.4989e+01   3.3304e+01   3.1383e+01   3.1143e+01   3.1148e+01   2.6918e+01   2.5909e+01 
  1.3418e+01   1.0242e+01   1.1256e+01   1.7665e+01  -9.9900e+02   3.3948e+01   2.2014e+01   1.4417e+01   1.4721e+01   2.1916e+01   2.9758e+01   2.0640e+01   2.2015e+01   2.2443e+01   1.8514e+01   1.9075e+01   2.0702e+01   2.0786e+01   2.0360e+01   2.2406e+01   2.3042e+01   2.1992e+01   1.9345e+01   2.0678e+01   2.0052e+01   2.2880e+01   2.5712e+01   3.2250e+01   3.4563e+01   3.0641e+01   3.0534e+01   3.2087e+01   2.9908e+01   2.9125e+01   2.9018e+01   2.8548e+01   2.9079e+01   2.5376e+01   2.3629e+01 
  1.1677e+01   9.3993e+00   1.1696e+01   1.8459e+01  -9.9900e+02   3.3523e+01   2.0728e+01   1.3948e+01   1.3154e+01   1.8767e+01   3.0225e+01   2.0350e+01   2.0961e+01   2.3135e+01   2.2153e+01   2.2080e+01   2.1735e+01   2.0098e+01   1.9752e+01   2.1388e+01   2.0908e+01   1.9298e+01   1.8011e+01   1.8666e+01   1.8754e+01   2.5467e+01   2.9512e+01   3.1889e+01   2.8304e+01   2.5376e+01   2.6993e+01   2.7468e+01   2.6852e+01   2.7693e+01   2.6885e+01   2.6908e+01   2.7598e+01   2.3239e+01   2.1309e+01 
  9.8662e+00   8.6710e+00   1.1205e+01   1.7357e+01  -9.9900e+02   2.9713e+01   1.8653e+01   1.2970e+01   1.1099e+01   1.5622e+01   3.4239e+01   2.4816e+01   2.9564e+01   2.9912e+01   2.5685e+01   2.3212e+01   1.8620e+01   1.8668e+01   1.9176e+01   1.8821e+01   1.7684e+01   1.8070e+01   1.6761e+01   1.6425e+01   1.9633e+01   2.7609e+01   3.0494e+01   2.7586e+01   2.2669e+01   2.1538e+01   2.4303e+01   2.5004e+01   2.5299e+01   2.5637e+01   2.4415e+01   2.4886e+01   2.4890e+01   2.0321e+01   1.9213e+01 
  8.7946e+00   8.5962e+00   1.0056e+01   1.4977e+01  -9.9900e+02   2.3294e+01   1.8594e+01   1.1538e+01   1.1839e+01   2.0781e+01   4.2436e+01   3.1264e+01   3.7047e+01   3.3755e+01   2.4597e+01   2.0177e+01   1.6652e+01   1.6705e+01   1.6726e+01   1.5947e+01   1.3835e+01   1.5674e+01   1.6207e+01   1.7465e+01   2.2645e+01   2.7729e+01   2.5789e+01   2.0884e+01   1.8760e+01   1.9681e+01   2.3201e+01   2.3475e+01   2.4210e+01   2.3061e+01   2.1808e+01   2.1679e+01   2.0818e+01   1.7319e+01   1.7093e+01 
  1.2907e+01   8.0807e+00   1.0375e+01   1.7408e+01  -9.9900e+02   2.9882e+01   1.7924e+01   1.1896e+01   1.5641e+01   2.9941e+01   4.6275e+01   3.2924e+01   3.4687e+01   2.9715e+01   2.1972e+01   1.7816e+01   1.6296e+01   1.5348e+01   1.4651e+01   1.4863e+01   1.3002e+01   1.3323e+01   1.4827e+01   1.9359e+01   2.3521e+01   2.5049e+01   2.1357e+01   1.7290e+01   1.7445e+01   1.9870e+01   2.2060e+01   2.1964e+01   2.1176e+01   2.0058e+01   1.9669e+01   1.8669e+01   1.7551e+01   1.4791e+01   1.4518e+01 
  1.6415e+01   7.8301e+00   9.1207e+00   1.4528e+01  -9.9900e+02   3.3317e+01   1.7181e+01   1.4079e+01   1.8966e+01   3.3816e+01   4.1956e+01   2.7599e+01   2.9047e+01   2.5273e+01   1.9294e+01   1.5594e+01   1.4299e+01   1.2717e+01   1.3057e+01   1.2764e+01   1.4516e+01   1.1899e+01   1.3684e+01   1.9175e+01   2.1156e+01   2.0262e+01   1.6632e+01   1.4293e+01   1.6382e+01   1.9686e+01   1.9752e+01   2.0060e+01   1.8624e+01   1.7608e+01   1.6564e+01   1.5919e+01   1.4497e+01   1.2998e+01   1.2867e+01 
  1.1415e+01   7.3568e+00   6.8326e+00   1.0625e+01  -9.9900e+02   2.9776e+01   1.7742e+01   1.5274e+01   1.9042e+01   2.8230e+01   3.1634e+01   2.1194e+01   2.3156e+01   1.8012e+01   1.4407e+01   1.1979e+01   1.1862e+01   1.2907e+01   1.1644e+01   1.1167e+01   1.1616e+01   1.0990e+01   1.4476e+01   1.7328e+01   1.6323e+01   1.5824e+01   1.1904e+01   1.2958e+01   1.5749e+01   1.8448e+01   1.8156e+01   1.7631e+01   1.6798e+01   1.5918e+01   1.5125e+01   1.4235e+01   1.2813e+01   1.2297e+01   1.2269e+01 
  1.2408e+01   7.1087e+00   5.5201e+00   8.6637e+00  -9.9900e+02   3.4340e+01   2.0317e+01   1.6436e+01   1.6143e+01   2.1993e+01   2.4734e+01   1.6442e+01   1.9512e+01   1.3010e+01   1.1601e+01   1.3061e+01   1.3451e+01   1.1185e+01   1.2967e+01   1.0692e+01   1.0003e+01   1.1778e+01   1.6324e+01   1.5590e+01   1.2193e+01   1.3979e+01   1.1407e+01   1.2966e+01   1.4424e+01   1.6237e+01   1.5900e+01   1.5029e+01   1.4029e+01   1.4334e+01   1.4257e+01   1.3661e+01   1.2277e+01   1.2544e+01   1.2188e+01 
  1.1810e+01   8.3622e+00   5.7610e+00   9.9717e+00  -9.9900e+02   3.8418e+01   1.9762e+01   1.4143e+01   1.1581e+01   1.5593e+01   2.2366e+01   1.5003e+01   1.3709e+01   1.3947e+01   9.9691e+00   1.1701e+01   1.1885e+01   1.2742e+01   1.5144e+01   1.9955e+01   1.3928e+01   1.4079e+01   1.5760e+01   1.5550e+01   1.0898e+01   1.1681e+01   9.4052e+00   1.0792e+01   1.2397e+01   1.3385e+01   1.3045e+01   1.1313e+01   1.0996e+01   1.2506e+01   1.2792e+01   1.2737e+01   1.1863e+01   1.2476e+01   1.1797e+01 
  8.2841e+00   9.6733e+00   1.0111e+01   2.0475e+01  -9.9900e+02   3.8711e+01   1.9142e+01   1.1339e+01   9.0305e+00   1.2440e+01   2.5531e+01   1.5492e+01   1.1540e+01   1.4980e+01   1.1005e+01   1.3218e+01   1.0228e+01   1.4333e+01   1.4647e+01   1.6576e+01   1.3913e+01   1.1281e+01   1.4186e+01   1.3247e+01   1.1576e+01   1.1234e+01   8.7005e+00   1.0448e+01   1.0544e+01   9.2404e+00   9.8227e+00   1.0428e+01   9.6928e+00   1.0566e+01   1.1055e+01   1.1138e+01   1.1519e+01   1.1352e+01   9.8809e+00 
  8.5589e+00   8.7699e+00   1.5631e+01   3.1351e+01  -9.9900e+02   3.1911e+01   1.6649e+01   1.0794e+01   9.2175e+00   1.4485e+01   2.1281e+01   1.4270e+01   1.2161e+01   1.5392e+01   1.5400e+01   1.5247e+01   7.8148e+00   1.3385e+01   1.9656e+01   1.0496e+01   1.0264e+01   1.0188e+01   1.3380e+01   1.3645e+01   1.2544e+01   9.9793e+00   7.9679e+00   8.4053e+00   7.6748e+00   8.4606e+00   1.0306e+01   1.1234e+01   9.4173e+00   1.0146e+01   1.1346e+01   1.0733e+01   1.0952e+01   9.3048e+00   7.7995e+00 
  8.1802e+00   7.2612e+00   9.6382e+00   1.9411e+01  -9.9900e+02   3.1117e+01   1.4428e+01   1.0068e+01   1.0307e+01   1.5891e+01   1.6326e+01   1.7543e+01   1.4284e+01   1.5561e+01   2.4404e+01   1.9478e+01   1.1521e+01   1.7873e+01   2.7527e+01   1.1758e+01   1.2660e+01   1.2592e+01   1.2241e+01   1.6105e+01   1.9073e+01   9.9555e+00   7.0388e+00   9.2971e+00   8.2538e+00   8.4816e+00   1.0033e+01   1.0688e+01   1.0209e+01   1.0245e+01   1.1720e+01   1.1006e+01   9.8309e+00   8.2909e+00   6.8185e+00 
  8.9052e+00   6.9501e+00   8.0484e+00   9.4095e+00  -9.9900e+02   2.0625e+01   1.2630e+01   1.1405e+01   1.3827e+01   1.5131e+01   3.0812e+01   2.4167e+01   1.8852e+01   1.6725e+01   1.5349e+01   1.4341e+01   1.0953e+01   1.3952e+01  -9.9900e+02   2.8312e+01   1.6848e+01   1.2506e+01   1.3149e+01   1.3000e+01   1.9241e+01   1.1844e+01   9.1684e+00   1.1850e+01   8.1043e+00   9.4649e+00   1.0265e+01   9.1108e+00   9.2337e+00   9.3952e+00   1.0239e+01   1.0200e+01   8.9776e+00   7.4647e+00   6.1023e+00 
  7.7597e+00   7.3567e+00   1.2715e+01   1.6583e+01  -9.9900e+02   1.3059e+01   1.2969e+01   9.9001e+00   1.0725e+01   1.3620e+01  -9.9900e+02  -9.9900e+02   3.0968e+01   2.6829e+01   1.6815e+01   1.2594e+01   1.4182e+01   1.1518e+01   2.2694e+01   2.3987e+01   1.2220e+01   1.0671e+01   1.3145e+01   2.7032e+01   1.7222e+01   9.4918e+00   1.1605e+01   1.3925e+01   8.6944e+00   8.4096e+00   9.2567e+00   7.2437e+00   7.8870e+00   8.2406e+00   7.7890e+00   8.7925e+00   7.8685e+00   6.2367e+00   5.2371e+00 
  7.4801e+00   1.2218e+01   8.3174e+00   1.4393e+01  -9.9900e+02  -9.9900e+02   3.5842e+01   1.3123e+01   7.5724e+00   1.0877e+01   2.5071e+01   2.5071e+01   1.4362e+01   1.7184e+01   1.1454e+01   1.6926e+01   2.5854e+01   1.6991e+01   1.6991e+01   1.0670e+01   9.5961e+00   1.2014e+01   1.5680e+01   9.3705e+00   1.4860e+01   1.2877e+01   1.5893e+01   9.3204e+00   1.0724e+01   8.5358e+00   9.3405e+00   9.8540e+00   7.1503e+00   7.2942e+00   6.8538e+00   6.8949e+00   7.6703e+00   5.6442e+00   5.1857e+00 
  1.1087e+01   9.6997e+00   9.0710e+00   1.3696e+01  -9.9900e+02  -9.9900e+02   3.6580e+01   1.2546e+01   1.1357e+01   2.4417e+01  -9.9900e+02   6.4404e+01   3.6948e+01   3.2846e+01   1.3638e+01   1.2695e+01   2.7478e+01   1.2928e+01   1.4880e+01   9.7446e+00   1.1787e+01   1.6244e+01   1.8833e+01   1.2743e+01   1.2791e+01   5.0419e+01   4.5392e+01   1.8982e+01   1.0012e+01   1.1603e+01   8.9682e+00   1.0122e+01   7.3413e+00   5.8209e+00   6.4679e+00   7.7017e+00   6.4449e+00   4.7894e+00   4.9128e+00 
  2.0208e+01   1.0867e+01   1.0071e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.1605e+01   1.9373e+01  -9.9900e+02  -9.9900e+02   4.6579e+01   4.6579e+01   5.6735e+01   3.2150e+01   1.4334e+01   1.6999e+01   1.3917e+01   1.1934e+01   1.3986e+01   2.9092e+01   1.4484e+01   9.9284e+00   2.2578e+01   3.7088e+01  -9.9900e+02   1.9937e+01   1.8092e+01   7.5810e+00   1.6581e+01   8.1500e+00   7.8077e+00   9.1621e+00   8.5267e+00   6.9870e+00   9.0566e+00   4.8394e+00   4.2032e+00   4.4383e+00 
 -9.9900e+02   1.4522e+01   1.4522e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.9563e+01   1.7453e+01   2.0194e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.9222e+01   2.8107e+01   1.1224e+01   1.0907e+01   2.5852e+01   1.5117e+01   2.0027e+01   2.3900e+01   2.6972e+01   1.6174e+01   1.3021e+01   2.4888e+01   1.7908e+01   1.6739e+01   1.2340e+01   1.1033e+01   1.7593e+01   1.3799e+01   1.5495e+01   9.8233e+00   8.0325e+00   7.0853e+00   9.4770e+00   5.0802e+00   4.9453e+00   6.1818e+00 
  1.2913e+01   1.1359e+01   2.3787e+01   4.1600e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   2.7062e+01   2.0344e+01   2.0785e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   2.2832e+01   1.8895e+01   8.8149e+00   1.1727e+01   4.1325e+01   1.8809e+01   1.3736e+01   1.1385e+01   1.2737e+01   1.2830e+01   8.8301e+00   4.1972e+01   4.1972e+01   1.6733e+01   2.3323e+01   1.7317e+01   1.6599e+01   1.3095e+01   2.3448e+01   1.5496e+01   1.1150e+01   1.9948e+01   1.9948e+01   6.4694e+00   7.8695e+00   1.1069e+01 
  9.8946e+00   8.3391e+00   8.9542e+00  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.3940e+01   1.6987e+01   1.6981e+01  -9.9900e+02   4.2233e+01   2.3169e+01   3.1416e+01   7.5096e+01   1.5499e+01   1.1416e+01   1.0962e+01   1.1754e+01   1.3833e+01   1.8754e+01   1.1879e+01   1.2661e+01   1.3379e+01   3.1741e+01   3.0462e+01   2.7949e+01   2.7887e+01   3.2946e+01   1.5894e+01   1.5098e+01   2.8481e+01   1.7327e+01   9.5040e+00   1.4478e+01   1.7997e+01  -9.9900e+02   7.1279e+00   6.2613e+00 
  3.9385e+01   3.9385e+01   3.9385e+01  -9.9900e+02  -9.9900e+02   1.8999e+01   1.8999e+01   1.8999e+01   1.8184e+01   2.3703e+01  -9.9900e+02  -9.9900e+02   1.9370e+01   1.8915e+01   3.3559e+01   1.1387e+01  -9.9900e+02   1.8267e+01   1.8267e+01   1.8901e+01   1.8901e+01   1.6399e+01   2.3674e+01   2.6580e+01   1.0643e+01  -9.9900e+02  -9.9900e+02   2.2909e+01   1.7779e+01   1.5038e+01   1.3421e+01   1.4219e+01   1.4178e+01   8.4166e+00   5.4431e+00   7.0162e+00  -9.9900e+02  -9.9900e+02   5.3087e+00 
 -9.9900e+02   1.9399e+01   1.2373e+01   1.5484e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.4686e+01   3.4686e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.7672e+01   1.8045e+01   1.4299e+01   2.9525e+01   1.6375e+01   1.6375e+01   1.8068e+01   1.3753e+01   1.3088e+01   2.5123e+01   2.4578e+01   1.7944e+01   2.1736e+01   3.4633e+01   2.8136e+01   8.0473e+00   1.7808e+01   2.0816e+01   1.9218e+01  -9.9900e+02   3.1834e+01   1.8579e+01   1.0224e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02 
